FilingDate,0,0.949999988079071,2.663330078125,0.949999988079071,0.12999999523162842,(22) Anmeldetagz,0,1.9466700553894043,2.6766700744628906,0.586667001247406,0.08666659891605377,29.10.2008
AbstractFL,-1,0.0,0.0,0.0,0.0,,0,0.949999988079071,5.38332986831665,2.903330087661743,0.12999999523162842,(57) Die Erfindung betriffi eine Kaffee-Zubereitungs
Classification,0,4.433330059051514,1.8566700220108032,0.3233329951763153,0.09000000357627869,Int CI.:,0,4.426670074462891,1.9966700077056885,0.9900000095367432,0.1033329963684082,"A47J 31/36 (2""”‘·‘"")"
PublicationDate,0,0.949999988079071,1.8433300256729126,1.4033299684524536,0.12999999523162842,(43) Veréffentlichungstag:,0,1.2433300018310547,2.0199999809265137,0.5899999737739563,0.08666659891605377,27.05.2009
ApplicationNumber,0,0.949999988079071,2.333329916000366,1.223330020904541,0.12999999523162842,(21) Anmeldenummcrz,0,2.2200000286102295,2.346669912338257,0.6200000047683716,0.08666680008172989,08105683.0
TitleFL,-1,0.0,0.0,0.0,0.0,,0,1.4066699743270874,5.033329963684082,2.3233299255371094,0.12999999523162842,Kafieemaschine mit Ventilanordnung
ApplicantFL,0,4.13332986831665,3.026669979095459,0.8233330249786377,0.12999999523162842,(71) Anmeldcrz,0,5.010000228881836,3.033329963684082,2.096669912338257,0.11999999731779099,BSH Bosch und Siemens Hausgeréte
InventorFL,0,4.13332986831665,3.6833300590515137,0.7333340048789978,0.12999999523162842,(72) Erfinder:,0,4.306670188903809,3.8566699028015137,1.059999942779541,0.10999999940395355,"• Hauser, Andreas"
PublicationNumber,-1,0.0,0.0,0.0,0.0,,0,5.550000190734863,1.1133300065994263,1.5666699409484863,0.163332998752594,EP 2 062 512 A1
Priority,0,0.949999988079071,4.170000076293945,0.7233330011367798,0.12999999523162842,(30) Prioritétz,0,1.7333300113677979,4.179999828338623,1.6666699647903442,0.0900001972913742,26.11.2007 DE102007056712
