FilingDate,0,1.2999999523162842,3.119999885559082,1.4166699647903442,0.10999999940395355,International Filing Date:,0,2.596669912338257,3.266669988632202,1.6200000047683716,0.10999999940395355,14 November 2002 (14.1 1.2002)
AbstractFL,0,1.2733299732208252,9.8966703414917,0.49333301186561584,0.08666709810495377,Abstract:,0,1.8366700410842896,9.890000343322754,5.746669769287109,0.1166670024394989,"An abrasive article including from about 40 to about 80 volume percent interconnected porosity, the article being"
RepresentiveFL,0,4.38332986831665,3.190000057220459,0.6700000166893005,0.11333300173282623,(74) Agents:,0,5.110000133514404,3.190000057220459,1.1433299779891968,0.10666699707508087,"BUJOLD, Michael, J;"
Classification,0,1.2999999523162842,2.390000104904175,1.9033299684524536,0.0966665968298912,International Patent Classiiication’:,0,3.2966699600219727,2.390000104904175,0.9166669845581055,0.10999999940395355,"B24D 3/00, 3/10,"
PublicationDate,0,1.4033299684524536,1.8466700315475464,2.083329916000366,0.12333299964666367,(43) international Pnnitnattnn nate,0,1.6433299779891968,2.0033299922943115,1.600000023841858,0.13666699826717377,5 Jnne 2003 (05.06.2003)
ApplicationNumber,0,1.2999999523162842,2.833329916000366,1.8633300065994263,0.10999999940395355,International Application Number:,0,3.326669931411743,2.826669931411743,0.8833330273628235,0.0900001972913742,PCT/US02/36651
ApplicantFL,0,1.2966699600219727,4.556670188903809,0.5566669702529907,0.10999999940395355,Applicant:,0,2.0733299255371094,4.550000190734863,2.1433300971984863,0.10999999940395355,"SAINT-GOBAIN ABRASIVES, INC."
TitleFL,0,1.276669979095459,9.546669960021973,0.27333301305770874,0.08666609972715378,Title:,0,1.6100000143051147,9.539999961853027,3.8633298873901367,0.0900001972913742,POROUS ABRASIVE TOOL AND METHOD FOR MAKING THE SAME
InventorFL,0,1.2999999523162842,5.139999866485596,0.536666989326477,0.08666659891605377,Inventors:,0,1.9033299684524536,5.136670112609863,1.473330020904541,0.10666699707508087,"RAMANATAH, Srinivasan;"
PublicationNumber,0,5.010000228881836,1.8266700506210327,2.2966699600219727,0.12333299964666367,(10) International Publication Nninbor,0,5.260000228881836,1.9866700172424316,1.776669979095459,0.15333299338817596,W() 03/045634 A]
Priority,0,1.2999999523162842,4.123330116271973,0.7433329820632935,0.10999999940395355,Priority Data:,0,1.2999999523162842,4.269999980926514,0.5566669702529907,0.1033329963684082,"09/990,647"
