FilingDate,0,0.9700000286102295,2.680000066757202,0.6333330273628235,0.10666699707508087,Date of filing:,0,1.6399999856948853,2.6833300590515137,0.39333298802375793,0.08333329856395721,28.10.82
AbstractFL,-1,0.0,0.0,0.0,0.0,,0,0.7233330011367798,7.289999961853027,2.963330030441284,0.14000000059604645,@ A device for the distribution under pressure of the
Classification,0,4.153329849243164,2.4100000858306885,0.37666699290275574,0.08666659891605377,lm. cle;,0,4.579999923706055,2.369999885559082,0.41666701436042786,0.12666699290275574,A 47 J
RepresentiveFL,0,4.176670074462891,6.230000019073486,0.7733330130577087,0.10666699707508087,Representative:,0,4.993330001831055,6.230000019073486,1.8633300065994263,0.10666699707508087,"Raimondi, Alfredo, Dott. lng. Prof et al,"
ApplicationNumber,0,0.963333010673523,2.4100000858306885,0.9833329916000366,0.10999999940395355,Application number;,0,1.9866700172424316,2.413330078125,0.5233330130577087,0.08666659891605377,82830271.1
PublicationDate,0,0.9766669869422913,5.190000057220459,1.623329997062683,0.10999999940395355,Date of publication of application:,0,2.6433300971984863,5.190000057220459,0.39333298802375793,0.08666659891605377,11.05.83
ApplicantFL,0,4.163330078125,4.016670227050781,0.4966660141944885,0.10666699707508087,Applicant:,0,4.699999809265137,4.013329982757568,1.4166699647903442,0.1033329963684082,"Grossl, Luci¤,Vla Mazzlni 29,"
TitleFL,-1,0.0,0.0,0.0,0.0,,0,0.9766669869422913,7.050000190734863,5.903329849243164,0.1033329963684082,A device for the water feeding and for the filtering of the coffee infusion in coffee-machines particularly of automatic type.
InventorFL,0,4.176670074462891,5.130000114440918,0.4300000071525574,0.08666659891605377,Inventor:,0,4.646669864654541,5.126669883728027,2.273329973220825,0.10999999940395355,"Grossl, Luclo, Via‘Mazzini 29, I-24100 Bergamo"
Priority,-1,0.0,0.0,0.0,0.0,,0,0.9700000286102295,4.013329982757568,1.3633300065994263,0.10999999940395355,Priority: 04.11.81 IT2484481
PublicationNumber,-1,0.0,0.0,0.0,0.0,,0,5.913330078125,0.9300000071525574,1.1299999952316284,0.163332998752594,O 078 7 7 9
