FilingDate,0,1.2466700077056885,2.6766700744628906,0.6800000071525574,0.1166670024394989,Date of filing:,0,1.9700000286102295,2.680000066757202,0.5933330059051514,0.08666659891605377,23.05.2007
AbstractFL,-1,0.0,0.0,0.0,0.0,,0,1.3933299779891968,5.070000171661377,2.4533300399780273,0.11666599661111832,"A device for the grinding of coffee, for instance"
Classification,0,4.429999828338623,1.8533300161361694,0.3233340084552765,0.09000000357627869,Int CI.:,0,4.423329830169678,1.9933300018310547,0.9900000095367432,0.1033329963684082,"A47J 42/18'2””‘·”"""
RepresentiveFL,0,4.130000114440918,3.5133299827575684,1.1133300065994263,0.12999999523162842,(74) Representative:,0,5.296669960021973,3.523329973220825,0.9066669940948486,0.10999999940395355,"Gislon, Gabriele"
ApplicationNumber,0,1.2400000095367432,2.346669912338257,1.0433299541473389,0.1166670024394989,Application number:,0,2.3299999237060547,2.3499999046325684,0.6266670227050781,0.08666680008172989,07010231.4
PublicationDate,0,1.2466700077056885,1.8566700220108032,1.0033299922943115,0.1166670024394989,Date of publication:,0,1.2400000095367432,2.023329973220825,0.5899999737739563,0.08666659891605377,26.11.2008
ApplicantFL,0,1.2400000095367432,4.183330059051514,0.5099999904632568,0.1166670024394989,Applicant:,0,1.8033299446105957,4.183330059051514,1.159999966621399,0.1166670024394989,Rhea Vendors S.p.A.
TitleFL,-1,0.0,0.0,0.0,0.0,,0,1.399999976158142,4.703330039978027,3.630000114440918,0.1333329975605011,Device for grinding coffee or other alimentary substances
InventorFL,0,4.130000114440918,3.023329973220825,0.7433329820632935,0.12999999523162842,(72) Inventor:,0,4.929999828338623,3.033329963684082,1.1533299684524536,0.1166670024394989,"Doglioni Maier, Luca"
PublicationNumber,-1,0.0,0.0,0.0,0.0,,0,5.546669960021973,1.1100000143051147,1.5666699409484863,0.163332998752594,EP 1 994 866 A1
