TextLineBlockCommon,0,1.2799999713897705,0.7733330130577087,6.043330192565918,0.10999999940395355,(12) NACH DEM VERTRAG UBER DIE IN TERNATIONALE ZUSAMMENARBEIT AUF DEM GEBIET DES,[B@285bd7e8
TextLineBlockCommon,0,1.9500000476837158,0.9266669750213623,4.699999809265137,0.10666699707508087,PATENTWESENS (PCT) VEROFFENTLICHTE INTERNATIONALE ANMELDUNG,[B@25bbd50b
TextLineBlockCommon,0,1.0966700315475464,1.3533300161361694,2.640000104904175,0.12333299964666367,(19) Wcltorgzmisation iiir gcistigcs Eigcntum,[B@4e9fd887
TextLineBlockCommon,0,1.8433300256729126,1.5199999809265137,1.1399999856948853,0.10000000149011612,Intcrnationalcs Biiro,[B@6040af64
TextLineBlockCommon,0,1.100000023841858,1.8866699934005737,2.6333301067352295,0.12333299964666367,(43) Intcmationalcs Vcriiffcntlichungsdatum,[B@36baff9a
TextLineBlockCommon,0,1.026669979095459,2.440000057220459,0.19666700065135956,0.10666699707508087,(51),[B@2ee2f388
TextLineBlockCommon,0,1.026669979095459,2.6933300495147705,0.19666700065135956,0.10666699707508087,(21),[B@35e27dc4
TextLineBlockCommon,0,1.026669979095459,2.9466700553894043,0.19666700065135956,0.10666699707508087,(22),[B@28aeea7f
TextLineBlockCommon,0,1.026669979095459,3.3499999046325684,0.19666700065135956,0.10666699707508087,(25),[B@73a54cb6
TextLineBlockCommon,0,1.026669979095459,3.60332989692688,0.19666700065135956,0.10666699707508087,(26),[B@694f7c0a
TextLineBlockCommon,0,1.026669979095459,3.8566699028015137,0.19666700065135956,0.10666699707508087,(30),[B@6158aa89
TextLineBlockCommon,0,1.026669979095459,4.263329982757568,0.19666700065135956,0.10666699707508087,(71),[B@4243a4d
TextLineBlockCommon,0,1.026669979095459,5.320000171661377,0.19666700065135956,0.10666699707508087,(54),[B@666f975a
TextLineBlockCommon,0,1.026669979095459,5.666669845581055,0.19666700065135956,0.10666699707508087,(54),[B@2839ca40
TextLineBlockCommon,0,3.990000009536743,2.0133299827575684,0.3799999952316284,0.13666699826717377,PCT,[B@6a0d4461
TextLineBlockCommon,0,1.5099999904632568,2.043329954147339,1.8033299446105957,0.1333329975605011,8. Januar 2004 (08.01.2004),[B@d0472ac
TextLineBlockCommon,0,1.2966699600219727,2.430000066757202,1.926669955253601,0.0966665968298912,Internationale Patentk1assiiikati0n7:,[B@1f0480e1
TextLineBlockCommon,0,3.6166698932647705,2.4266700744628906,0.6033329963684082,0.1033329963684082,EOIB 7/02,[B@60a943af
TextLineBlockCommon,0,1.2966699600219727,2.6966700553894043,1.600000023841858,0.08333329856395721,Internationales Aktenzeichen:,[B@89ac7bd
TextLineBlockCommon,0,3.14667010307312,2.6933300495147705,1.073330044746399,0.08666659891605377,PCT/AT2003/000170,[B@69af4db4
TextLineBlockCommon,0,1.2966699600219727,2.950000047683716,1.7266700267791748,0.08666659891605377,Internationales Anmeldedatum:,[B@74169aa0
TextLineBlockCommon,0,2.869999885559082,3.096669912338257,1.3466700315475464,0.10999999940395355,16. Juni 2003 (16.06.2003),[B@7801b9ea
TextLineBlockCommon,0,3.8133299350738525,3.346669912338257,0.40666699409484863,0.0900001972913742,Deutsch,[B@3954ef33
TextLineBlockCommon,0,1.2966699600219727,3.35332989692688,1.1566699743270874,0.10999999940395355,Einreichungssprache:,[B@77241aac
TextLineBlockCommon,0,3.8133299350738525,3.5999999046325684,0.40666699409484863,0.0900001972913742,Deutsch,[B@63534f4f
TextLineBlockCommon,0,1.2999999523162842,3.6066699028015137,1.3933299779891968,0.10999999940395355,Veriiffentlichungssprachez,[B@727bfe7a
TextLineBlockCommon,0,1.2966699600219727,3.859999895095825,1.2300000190734863,0.10999999940395355,Angaben zur Prioritatz,[B@2a80364e
TextLineBlockCommon,0,1.2999999523162842,4.006669998168945,0.5899999737739563,0.0900001972913742,A 967/2002,[B@476d50ae
TextLineBlockCommon,0,2.533329963684082,4.006669998168945,1.3566700220108032,0.10999999940395355,27. Juni 2002 (27.06.2002),[B@59cbf424
TextLineBlockCommon,0,4.073329925537109,4.006669998168945,0.1466670036315918,0.08666659891605377,AT,[B@5d09958a
TextLineBlockCommon,0,1.2966699600219727,4.260000228881836,2.923330068588257,0.11666599661111832,Anmelder @Hr alle Bestimmungsstaaten mitAusnahme mn,[B@2038c6be
TextLineBlockCommon,0,1.309999942779541,4.416669845581055,0.21666699647903442,0.10666699707508087,US):,[B@6f7ff478
TextLineBlockCommon,0,1.600000023841858,4.409999847412109,2.6133298873901367,0.10999999940395355,VAE EISENBAHNSYSTEME GMBH [AT/AT];,[B@398b2b78
TextLineBlockCommon,0,1.2999999523162842,4.559999942779541,2.9200000762939453,0.1166670024394989,"Alpinestrasse 1, A-8740 Zeltweg (AT). VAE GMBH",[B@5fd2f0cb
TextLineBlockCommon,0,1.3066699504852295,4.716670036315918,0.4399999976158142,0.1033329963684082,[AT/AT];,[B@11bed093
TextLineBlockCommon,0,1.7866699695587158,4.713329792022705,2.10332989692688,0.10666699707508087,"Rotenturmstrasse 5-9, A-1010 Wien (AT).",[B@66f6bff
TextLineBlockCommon,0,4.386670112609863,2.4366700649261475,0.19666700065135956,0.10666699707508087,(72),[B@7d1b35a5
TextLineBlockCommon,0,4.386670112609863,2.586669921875,0.19666700065135956,0.10666699707508087,(75),[B@55f23ce
TextLineBlockCommon,0,4.386670112609863,3.273329973220825,0.19666700065135956,0.10666699707508087,(74),[B@2927ac23
TextLineBlockCommon,0,4.386670112609863,3.6600000858306885,0.19666700065135956,0.10666699707508087,(81),[B@6b9642f0
TextLineBlockCommon,0,4.683330059051514,1.4033299684524536,2.890000104904175,0.18666699528694153,|||| |||||||| II |||||||||||||||||||||||||III |||||||||||||||||||||||||||||||| ||||||| |||||||| III,[B@5604d1be
TextLineBlockCommon,0,4.71999979019165,1.8633300065994263,2.7033300399780273,0.12333299964666367,(10) Internationale Veroffentlichungsnummer,[B@56663d10
TextLineBlockCommon,0,5.066669940948486,2.026669979095459,1.9966700077056885,0.15666699409484863,WO 2004/003295 A1,[B@523311c0
TextLineBlockCommon,0,4.656670093536377,2.440000057220459,0.4966660141944885,0.10666699707508087,Eriinder;,[B@16d27e69
TextLineBlockCommon,0,5.196670055389404,2.440000057220459,0.20000000298023224,0.08666659891605377,und,[B@55692b33
TextLineBlockCommon,0,4.656670093536377,2.586669921875,1.61667001247406,0.11333300173282623,Eriinder/Anmelder (nur fdr,[B@6b934d13
TextLineBlockCommon,0,6.393330097198486,2.5899999141693115,0.21333299577236176,0.10666699707508087,US):,[B@13a95192
TextLineBlockCommon,0,6.723330020904541,2.5899999141693115,0.8566669821739197,0.10666699707508087,"FRITZ, Dieter",[B@512a5253
TextLineBlockCommon,0,4.666669845581055,2.740000009536743,0.4399999976158142,0.1033329963684082,[AT/AT];,[B@3182f0c6
TextLineBlockCommon,0,5.193329811096191,2.7366700172424316,2.380000114440918,0.10999999940395355,"Obere Kolonie 9a, A-8753 Fohnsdorf (AT).",[B@b8d708f
TextLineBlockCommon,0,4.659999847412109,2.8866701126098633,1.8200000524520874,0.10999999940395355,"ORASCHE, Hermann [AT/AT];",[B@72d8c235
TextLineBlockCommon,0,6.590000152587891,2.8866701126098633,0.9833329916000366,0.11333300173282623,"Hauptstrasse 66A,",[B@74b6607a
TextLineBlockCommon,0,4.659999847412109,3.036669969558716,1.11667001247406,0.11333300173282623,A-8740 Zeltweg (AT).,[B@71782572
TextLineBlockCommon,0,4.656670093536377,3.276669979095459,0.42333298921585083,0.08333329856395721,Anwalt:,[B@6e29991
TextLineBlockCommon,0,5.190000057220459,3.276669979095459,1.3933299779891968,0.10666699707508087,"HAFFNER, Thomas, M.;",[B@6d0021f
TextLineBlockCommon,0,6.670000076293945,3.273329973220825,0.9033330082893372,0.11333300173282623,"Schottengasse 3a,",[B@423b44b7
TextLineBlockCommon,0,4.659999847412109,3.4266700744628906,0.9766669869422913,0.10666699707508087,A-1014 Wien (AT).,[B@411c6c59
TextLineBlockCommon,0,4.656670093536377,3.6600000858306885,1.6833300590515137,0.11333300173282623,Bestimmungsstaaten (national):,[B@310d6874
TextLineBlockCommon,0,6.420000076293945,3.6600000858306885,1.1566699743270874,0.1033329963684082,"AE, AG, AL, AM, AT",[B@6744b0d4
TextLineBlockCommon,0,4.663330078125,3.809999942779541,2.9100000858306885,0.10999999940395355,"(Gebrauchsmuster), AT, AU, AZ, BA, BB, BG, BR, BY",[B@4eb56343
TextLineBlockCommon,0,4.656670093536377,3.9600000381469727,2.916670083999634,0.10999999940395355,"BZ, CA, CH, CN, CO, CR, CU, CZ (Gebrauchsmuster),",[B@6687ec13
TextLineBlockCommon,0,4.659999847412109,4.106669902801514,2.913330078125,0.11333300173282623,"CZ, DE (Gebrauchsmuster), DE, DK (Gebrauchsmuster),",[B@659c07fb
TextLineBlockCommon,0,4.656670093536377,4.256669998168945,2.9200000762939453,0.11333300173282623,"DK, DM, DZ, EC, EE (Gebrauchsmuster), EE, ES, FI (Ge",[B@66d023da
TextLineBlockCommon,0,4.656670093536377,4.409999847412109,2.916670083999634,0.10999999940395355,"brauchsmuster), FI, GB, GD, GE, GH, GM, HR, HU, ID,",[B@6ae1f1f1
TextLineBlockCommon,0,4.656670093536377,4.556670188903809,2.916670083999634,0.10666699707508087,"IL, H\T, IS, IP, KE, KG, KP, KR, KZ, LC, LK, LR, LS, LT,",[B@17d33c09
TextLineBlockCommon,0,4.656670093536377,4.710000038146973,2.916670083999634,0.1033329963684082,"LU, LV, MA, MD, MG, MK, MN, MW, MX, MZ, NI, NO,",[B@2d0a7f17
TextLineBlockCommon,0,5.756669998168945,4.936669826507568,1.823330044746399,0.11333400011062622,[Fortsetzung auf der ndchsten Seite],[B@c1dd61b
TextLineBlockCommon,0,1.2733299732208252,5.323329925537109,0.2766669988632202,0.08333349972963333,Title:,[B@7ad38cd3
TextLineBlockCommon,0,1.6066700220108032,5.320000171661377,3.690000057220459,0.08666659891605377,POINTS COMPRISING A REINFORCED SWITCH TONGUE BLADE,[B@56c2afa4
TextLineBlockCommon,0,1.2699999809265137,5.670000076293945,0.713333010673523,0.10999999940395355,Bezeichnung:,[B@799647c
TextLineBlockCommon,0,2.0399999618530273,5.663330078125,2.7533299922943115,0.0900001972913742,WEICHE MIT VERSTARKTER ZUNGENSCIHENE,[B@67940cc9
TextLineBlockCommon,0,1.716670036315918,6.210000038146973,0.07666660100221634,0.11333300173282623,ll,[B@28d3953f
TextLineBlockCommon,0,2.4533300399780273,6.206669807434082,0.09333319962024689,0.11333400011062622,lll,[B@5aeb7009
TextLineBlockCommon,0,3.4700000286102295,6.239999771118164,0.5966669917106628,0.10666699707508087,5 1,[B@17088d81
TextLineBlockCommon,0,4.940000057220459,6.329999923706055,0.43333300948143005,0.1466670036315918,]I—>{,[B@32821bf7
TextLineBlockCommon,0,1.7000000476837158,6.353330135345459,0.2800000011920929,0.12999999523162842,-9;,[B@7bfa0f08
TextLineBlockCommon,0,2.463330030441284,6.353330135345459,0.27333301305770874,0.12666699290275574,-5,[B@5df115ce
TextLineBlockCommon,0,2.1833300590515137,7.706669807434082,0.6966670155525208,0.08666709810495377,3 4,[B@7eceb790
TextLineBlockCommon,0,6.019999980926514,7.699999809265137,0.3499999940395355,0.1166670024394989,\\,[B@35758ffa
TextLineBlockCommon,0,1.7133300304412842,7.816669940948486,1.0366699695587158,0.20999999344348907,I ' IE,[B@393f8181
TextLineBlockCommon,0,4.960000038146973,7.916669845581055,0.41999998688697815,0.1300009936094284,H-—>i,[B@784f5983
TextLineBlockCommon,0,1.7899999618530273,7.936669826507568,0.2066670060157776,0.1333329975605011,.?},[B@217de52a
TextLineBlockCommon,0,1.0299999713897705,8.6466703414917,0.7400000095367432,0.10666699707508087,(57) Abstract:,[B@50503993
TextLineBlockCommon,0,1.8166699409484863,8.643329620361328,5.766670227050781,0.1166670024394989,"The invention relates to points comprising a main track and a branch track, whereby one rail of each track is provided",[B@42f40b16
TextLineBlockCommon,0,1.026669979095459,8.793330192565918,6.556670188903809,0.1166670024394989,"in the form of a switch tongue blade, and can be moved into contact with the respective stock rail. At least one stock rail (1) is, in",[B@2403f3b1
TextLineBlockCommon,0,1.026669979095459,8.943329811096191,6.559999942779541,0.1166670024394989,"the area where it comes into contact with the switch tongue blade (2), provided with a rail head width that is narrower than the area",[B@7f73fbef
TextLineBlockCommon,0,1.026669979095459,9.093330383300781,6.550000190734863,0.11333400011062622,"located outside of the area of contact. The width of the rail head, starting from the switch tongue tip (3), decreases up to a point (4),",[B@17a14948
TextLineBlockCommon,0,1.026669979095459,9.243330001831055,6.550000190734863,0.1166670024394989,"at which the carrying wheel comes into lateral contact with the switch tongue blade (3), and increases in the area beyond this point.",[B@5dd22216
TextLineBlockCommon,0,1.0233299732208252,9.393329620361328,6.563330173492432,0.1166670024394989,The cross-section of switch tongue blade (2) is reinforced up to the stock rail (1) according to the reduction of the width of the stock,[B@ebc0279
TextLineBlockCommon,0,1.0233299732208252,9.546669960021973,0.4666669964790344,0.08666609972715378,rail head.,[B@59465d7d
TextLineBlockCommon,0,1.0299999713897705,9.8966703414917,1.276669979095459,0.11333400011062622,(57) Zusammenfassung:,[B@1aa3e755
TextLineBlockCommon,0,2.3633298873901367,9.893329620361328,5.21999979019165,0.11333400011062622,"Bei einer Weiche mit einem Stammgleis und einem Zweiggleis, wobei jeweils eine Schiene eines jeden",[B@7ea88b1c
TextLineBlockCommon,0,1.026669979095459,10.043299674987793,6.553329944610596,0.1166670024394989,"Gleises als Zungenschiene ausgebildet und in Anlage an die jeweilige Backenschiene bewegbar ist, ist wenigstens eine Backen",[B@6b451c3a
TextLineBlockCommon,0,1.0299999713897705,10.193300247192383,6.553329944610596,0.1166670024394989,schiene (1) im Bereich ihrer Anlage an die Zungenschiene (2) mit einer im Vergleich zum ausserhalb der Anlage liegenden Bereich,[B@6405adb
TextLineBlockCommon,0,1.0233299732208252,10.343299865722656,6.559999942779541,0.1166670024394989,"verringerten Breite des Schienenkopfes ausgebildet, wobei die Breite des Schienenkopfes ausgehend von der Zungenspitze (3) bis zu",[B@6b0ce311
TextLineBlockCommon,0,1.026669979095459,10.493300437927246,6.553329944610596,0.1166670024394989,"einem Punkt (4) , an welchem das Laufrad seitlich mit der Zungenschiene (3) in Beriihrung kommt, abnimmt und im daran anschlies",[B@1b0fa7ff
TextLineBlockCommon,0,1.0299999713897705,10.64330005645752,6.556670188903809,0.1166670024394989,senden Bereich zu nimmt und die Zungenschiene (2) zur Backenschiene (4) hin entsprechend der Verringerung der Verringerung der,[B@20de643a
TextLineBlockCommon,0,1.0233299732208252,10.793299674987793,3.7200000286102295,0.1166670024394989,Breite des Backenschienenkopfes im Querschnitt verstarkt ausgebildet ist.,[B@68862cb1
