FilingDate,0,2.7699999809265137,3.833329916000366,1.436669945716858,0.163332998752594,@ Fecha de presentacién:,0,4.253330230712891,3.8866701126098633,0.5933330059051514,0.08999989926815033,02.12.1999
RepresentiveFL,0,4.223330020904541,8.036669731140137,0.7033330202102661,0.1933329999446869,I @ Agente:,0,4.976669788360596,8.1033296585083,1.8300000429153442,0.1166670024394989,"Urizar Anasagasti, José Antonio"
Classification,0,4.333330154418945,1.7433300018310547,0.6033329963684082,0.16666699945926666,@ nm. 01.7;,0,4.973330020904541,1.783329963684082,0.6866660118103027,0.10999999940395355,G06K 7/10
PublicationDate,0,2.7699999809265137,4.019999980926514,2.2100000381469727,0.1599999964237213,@ Numero dc publicacién de Ia solicitudz,0,5.026669979095459,4.070000171661377,0.4566659927368164,0.08999969810247421,1147479
ApplicationNumber,0,2.7699999809265137,3.6333301067352295,1.7566699981689453,0.16666699945926666,@ Nmimero de solicitud europeaz,0,4.570000171661377,3.6866700649261475,0.663332998752594,0.08999989926815033,99962976 .9
TitleFL,0,1.0766700506210327,5.170000076293945,0.5199999809265137,0.14000000059604645,® Titulcz,0,1.6399999856948853,5.213329792022705,5.776669979095459,0.11999999731779099,"Sistema Iector de simbolos de cédigo de barras de muestreo por laser activado autométicamente,"
ApplicantFL,0,4.309999942779541,5.796669960021973,0.7300000190734863,0.16666699945926666,® Titular/es:,0,5.090000152587891,5.860000133514404,1.5866700410842896,0.11333300173282623,"Nletrologic Instruments, Inc."
InventorFL,0,4.309999942779541,6.783329963684082,0.8266670107841492,0.16666699945926666,@ Inventor/es:,0,5.176670074462891,6.843329906463623,1.0866700410842896,0.10999999940395355,"Wilz, David, M., Sr.;"
PublicationNumber,0,2.7699999809265137,4.203330039978027,2.1133298873901367,0.163332998752594,@ Fecha de publicacién de Ia sclicitudz,0,4.926670074462891,4.256669998168945,0.5766670107841492,0.0900001972913742,24.10.2001
Priority,0,1.2799999713897705,5.856669902801514,0.5033329725265503,0.0900001972913742,Pricridad:,0,1.8266700506210327,5.853330135345459,1.2300000190734863,0.09333319962024689,03.12.1998 US 204176
