FilingDate,0,1.2266700267791748,2.223330020904541,0.30000001192092896,0.09333319962024689,Filed:,0,1.8799999952316284,2.223330020904541,0.7333329916000366,0.10999999940395355,"Mar. 13, 1985"
AbstractFL,0,5.213329792022705,1.4133299589157104,0.6600000262260437,0.09000000357627869,ABSTRACT,0,4.076670169830322,1.6066700220108032,2.9366700649261475,0.1166670024394989,An exercise bike comprising two·stage of optional exer
Classification,0,1.2266700267791748,2.559999942779541,0.3799999952316284,0.0900001972913742,U.S. Cl,0,3.463330030441284,2.5566699504852295,0.36333298683166504,0.09333349764347076,272/73
Classification,0,1.2266700267791748,2.4266700744628906,0.41666701436042786,0.08999989926815033,Int. Cl.4,0,3.190000057220459,2.423330068588257,0.6399999856948853,0.09333319962024689,A63B 23/04
PublicationDate,0,4.679999828338623,1.0066699981689453,1.1066700220108032,0.11999999731779099,Date of Patent:,0,6.136670112609863,1.0066699981689453,0.8799999952316284,0.14333300292491913,"May 6, 1986"
ApplicationNumber,0,1.2266700267791748,2.023329973220825,0.5666670203208923,0.1166670024394989,Appl. N0.:,0,1.8799999952316284,2.023329973220825,0.39333298802375793,0.10999999940395355,"711,142"
TitleFL,-1,0.0,0.0,0.0,0.0,,0,1.2300000190734863,1.409999966621399,1.7633299827575684,0.093333400785923,TWO-STAGE EXERCISE BIKE
ApplicantFL,0,1.2266700267791748,1.813330054283142,0.5,0.1166670024394989,Assignee:,0,1.8799999952316284,1.813330054283142,1.626670002937317,0.1166670024394989,"Wen-Kuei Lee, Taipei, Taiwan"
InventorFL,0,1.2300000190734863,1.61667001247406,0.4866670072078705,0.08666670322418213,Inventor:,0,1.8799999952316284,1.6100000143051147,1.7033300399780273,0.1166670024394989,"Yu-Chuan Chen, Taipei, Taiwan"
PublicationNumber,0,4.683330059051514,0.7666670083999634,1.1033300161361694,0.1166670024394989,Patent Number:,0,6.253330230712891,0.7433329820632935,0.7666659951210022,0.17000000178813934,"4,586,706"
