FilingDate,0,1.526669979095459,3.6500000953674316,0.6733329892158508,0.09999989718198776,Datum pnjave:,0,2.276669979095459,3.64667010307312,0.5833330154418945,0.08666659891605377,20.05.2003
RepresentiveFL,0,1.5199999809265137,6.336669921875,0.4966669976711273,0.1033329963684082,Zastopnik:,0,2.093329906463623,6.329999923706055,2.9533300399780273,0.11333300173282623,"Marjan Pipan, ini. el., Kotnikova 5, 1000 Ljubljana, SI"
Classification,0,4.610000133514404,3.3833301067352295,0.9366660118103027,0.0966665968298912,(51) Int. CI. (2006),0,5.043330192565918,3.5533299446105957,0.6766660213470459,0.1033329963684082,A47`1 31/06
PublicationDate,0,1.526669979095459,4.006669998168945,1.6033300161361694,0.10666699707508087,Datum objave prevoda zahtevkov:,0,2.093329906463623,4.193329811096191,0.5833330154418945,0.0900001972913742,30.04.2006
ApplicationNumber,0,1.526669979095459,4.926670074462891,1.2566699981689453,0.1033329963684082,Evropska patentna prijava:,0,2.0899999141693115,5.110000133514404,1.436669945716858,0.08999969810247421,20.05.2003 EP 03011425.0
TitleFL,-1,0.0,0.0,0.0,0.0,,0,1.5433299541473389,6.706669807434082,5.699999809265137,0.11333400011062622,KARTUSA ZA KAVO IN TOPLJIVE PROIZVODE. NAPRAVA ZA PRIDOBITEV NAPITKOV IZ TAKE KARTUSE
ApplicantFL,0,1.526669979095459,5.613329887390137,0.42333298921585083,0.08666659891605377,Imetnika:,0,2.0899999141693115,5.610000133514404,1.0199999809265137,0.10999999940395355,"Sagliaschi, Marco,"
InventorFL,0,1.526669979095459,5.389999866485596,0.40666699409484863,0.1033329963684082,Izumiteljz,0,2.0899999141693115,5.386670112609863,2.173330068588257,0.10999999940395355,"Tonon Sergio, 20020 Busto Garolfo, IT"
PublicationNumber,0,1.5233299732208252,3.3633298873901367,0.8833330273628235,0.1166670024394989,Stevilka predmeta:,0,2.483330011367798,3.3499999046325684,0.7566670179367065,0.1166670024394989,200330170
Priority,0,1.526669979095459,4.466670036315918,0.949999988079071,0.1033329963684082,Prednostna pravica:,0,2.0899999141693115,4.650000095367432,1.4133299589157104,0.08999969810247421,21.05.2002 IT MI20021087
