FilingDate,0,1.5166699886322021,3.346669912338257,0.6966670155525208,0.10999999940395355,Datum prijave:,0,2.2966699600219727,3.3499999046325684,0.5833330154418945,0.08666680008172989,28.09.2000
Classification,0,4.606669902801514,3.093329906463623,0.5166670083999634,0.10666699707508087,(51) MPK;,0,5.393330097198486,3.069999933242798,0.7099999785423279,0.10666699707508087,A47J 31 /06
RepresentiveFL,0,1.5133299827575684,5.533329963684082,0.4833329916000366,0.1033329963684082,Zastopnik:,0,2.1066699028015137,5.53000020980835,2.9200000762939453,0.11333300173282623,"Nina Selih, odvetnica, Resljeva 24, 1000 Ljubljana, SI"
ApplicationNumber,0,4.606669902801514,4.25,2.109999895095825,0.10999999940395355,(87) Objava madnarodne patentne prijave:,0,5.389999866485596,4.389999866485596,1.2899999618530273,0.1033329963684082,"WO 01/30218, 03.05.2001"
PublicationDate,0,1.5133299827575684,3.8933300971984863,0.699999988079071,0.10666699707508087,Datum objavaz,0,2.293329954147339,3.8933300971984863,0.5833330154418945,0.08666659891605377,31.08.2002
ApplicantFL,0,1.5199999809265137,5.263329982757568,0.3700000047683716,0.08666659891605377,imetnik:,0,2.10332989692688,5.256669998168945,2.4800000190734863,0.10999999940395355,"SOCIETE DES PRODUITS NESTLE S.A., P.O."
TitleFL,-1,0.0,0.0,0.0,0.0,,0,1.5166699886322021,6.11667013168335,2.3633298873901367,0.10666699707508087,NAPRAVA ZA IZMETAVANJE VLOZKOV
InventorFL,0,1.5166699886322021,4.676670074462891,0.4433329999446869,0.10666699707508087,Izumiteljiz,0,2.1066699028015137,4.673329830169678,2.1966700553894043,0.11333400011062622,"KOLLEP Alexandre, CH-1095 Lutry, CH;"
Priority,0,1.5166699886322021,4.113329887390137,0.9700000286102295,0.10666699707508087,Prednostna pravica:,0,2.036669969558716,4.256669998168945,1.3266700506210327,0.0900001972913742,28.10.1999 EP 99121440
PublicationNumber,0,1.5133299827575684,3.0999999046325684,0.7599999904632568,0.12999999523162842,Stevilka prijave:,0,2.4333300590515137,3.096669912338257,0.7300000190734863,0.1166670024394989,200020051
