FilingDate,0,1.0499999523162842,4.173329830169678,0.8199999928474426,0.1033329963684082,Data di dep0sit0:,0,2.4600000381469727,4.173329830169678,0.550000011920929,0.08333349972963333,21.03.2002
AbstractFL,-1,0.0,0.0,0.0,0.0,,0,0.8100000023841858,7.323329925537109,3.0999999046325684,0.11333300173282623,(57) E descrittc un veic0I0 (10) pr0vvist0 di un sistema compren
RepresentiveFL,0,4.590000152587891,6.326670169830322,0.5733330249786377,0.08333300054073334,Mandataric:,0,4.590000152587891,6.449999809265137,2.319999933242798,0.10999999940395355,"Fiammenghi-Fiammenghi, Via San G0ttard0 15"
Classification,0,5.303329944610596,1.340000033378601,0.5733330249786377,0.10666699707508087,(51) 1111.01.;,0,5.963329792022705,1.3433300256729126,0.2833330035209656,0.08333329856395721,sam
ApplicationNumber,0,1.0499999523162842,3.036669969558716,1.1699999570846558,0.08333329856395721,Numero della dcmanda:,0,2.463330030441284,3.033329963684082,0.4566670060157776,0.08666659891605377,00489/02
PublicationDate,0,1.0499999523162842,5.309999942779541,0.8966670036315918,0.08333349972963333,Brevettc rilasciatc:,0,2.4700000286102295,5.309999942779541,0.5433329939842224,0.08333349972963333,15.12.2006
PublicationDate,0,1.0466699600219727,6.449999809265137,1.059999942779541,0.08333349972963333,Fascic0I0 del brevettc,0,2.466670036315918,6.449999809265137,0.5433329939842224,0.08333349972963333,15.12.2006
ApplicantFL,0,4.586669921875,3.036669969558716,0.7599999904632568,0.08666659891605377,Tit0Iare/Tit0Iari:,0,4.593329906463623,3.163330078125,1.2999999523162842,0.09999989718198776,"D0minfid S.A., Via Pi0da 8"
TitleFL,-1,0.0,0.0,0.0,0.0,,0,0.8100000023841858,7.110000133514404,3.7300000190734863,0.13666599988937378,(54) Veicolo con un sistema di aspirazione e filtraggio per
InventorFL,0,4.596670150756836,4.743330001831055,0.9266669750213623,0.08666659891605377,lnvent0re/Invent0ri:,0,4.593329906463623,4.86667013168335,2.0666699409484863,0.10666699707508087,"EmiIi0 Bianchi, 6834 M0rbi0 Inferi0re (CH)"
